codaNUM2018,REC,nClicks,Duration,ICI1,ICI2,ICI3,ICI4,ICI5,ICI6,ICI7,ICI8,ICI9,ICI10,ICI11,ICI12,ICI13,ICI14,ICI15,ICI16,ICI17,ICI18,ICI19,ICI20,ICI21,ICI22,ICI23,ICI24,ICI25,ICI26,ICI27,ICI28,ICI29,ICI30,ICI31,ICI32,ICI33,ICI34,ICI35,ICI36,ICI37,ICI38,ICI39,ICI40,TagOnTime,Name,Whale,Coda,TsTo,Focal,IPI1,IPI2,IPI3,IPI4,IPI5,IPI6,IPI7,IPI8,IPI9,IPI10,IPI11,IPI12,IPI13,IPI14,IPI15,IPI16,IPI17,IPI18,IPI19,IPI20,IPI21,IPI22,IPI23,IPI24,IPI25,IPI26,IPI27,IPI28,IPI29,IPI30,IPI31,IPI32,IPI33,IPI34,IPI35,IPI36,IPI37,IPI38,IPI39,IPI40,codaGroup ,average Pw,Pw1,Pw2,Pw3,Pw4,Pw5,Pw6,Pw7,Pw8,Pw9,Pw10,Pw11,Pw12,Pw13,Pw14,Pw15,Pw16,Pw17,Pw18,Pw19,Pw20,Pw21,Pw22,Pw23,Pw24,Pw25,Pw26,Pw27,Pw28,Pw29,Pw30,Pw31,Pw32,Pw33,Pw34,Pw35,Pw36,Pw37,Pw38,Pw39,Pw40,depth,Acc_x,Acc_y,Acc_z,Mag_x,Mag_y,Mag_z,Roll,Pitch,Head
7059,sw090a002_13031,5,1.3226417,0.4637333,0.4297417,0.2220417,0.207125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,1,13032.6041,1,3.3,3.3,3.1833333,3.2583333,3.2583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,2.07E-01,3.17E-01,3.79E-01,2.12E-01,1.16E-01,1.1E-01,1.1E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.96431254,-0.128990478,-0.601625796,0.951420298,17.31813987,27.99095615,-5.253566292,-0.563863632,-0.11409137,-0.947250192
7060,sw090a002_13031,5,1.2644416,0.4249416,0.4393334,0.2014666,0.1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,2,13038.353,1,3.4416667,3.4416667,3.475,3.4916667,3.5083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,1.52E-01,2.22E-01,1.62E-01,1.32E-01,1.39E-01,1.29E-01,1.29E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81261208,-0.293950259,-0.856702722,0.420763551,20.46549698,23.90186962,11.51692073,-1.114259384,-0.298759486,-0.956011485
7061,sw090a002_13031,5,1.2528333,0.439375,0.4238833,0.18825,0.201325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,3,13043.4251,1,3.3833333,3.375,3.375,3.3666667,3.3666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,1.74E+00,2.19E+00,2.37E+00,1.68E+00,1.51E+00,1.36E+00,1.36E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.24507136,0.020145876,-0.862430102,-0.534493907,8.688049694,5.844235423,31.11618167,-2.125613839,0.019852827,-1.199086568
7062,sw090a002_13031,5,1.2615333,0.4358083,0.4081917,0.1993333,0.2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,4,13047.9037,1,3.3666667,3.375,3.3833333,3.3833333,3.3583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,1.16E+00,1.15E+00,9.63E-01,1.22E+00,1.29E+00,1.17E+00,1.17E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.03475798,-0.09355163,-0.771297375,-0.641784275,10.8114432,-0.002885271,30.96216032,-2.264796892,-0.09296702,-1.212001531
7063,sw090a002_13031,5,1.336875,0.474375,0.4221667,0.2132417,0.2270916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,5,13053.4426,1,3.4583333,3.4583333,3.45,3.4416667,3.4333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,2.39E-01,1.17E-01,1.8E-01,2.69E-01,3.13E-01,2.78E-01,2.78E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.04179913,-0.277140244,-0.955743066,-0.219882233,13.65856148,12.71917882,27.59766116,-1.796925657,-0.275409995,-1.246207403
7064,sw090a002_13031,5,1.333,0.4690667,0.4291,0.2244,0.2104333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,6,13057.9635,1,3.4583333,3.4666667,3.4416667,3.425,3.4166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,3.64E-01,2.51E-01,3.26E-01,3.78E-01,4.38E-01,3.94E-01,3.94E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.21146566,-0.395895356,-0.888378517,0.235520749,18.01780735,21.00630063,19.1732557,-1.311644956,-0.406737015,-1.15854548
7074,sw090a002_13069,5,1.3038148,0.4288271,0.4358435,0.2332148,0.2059294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,2,1,13071.3366,0,3.2666667,3.275,3.2666667,3.2666667,1.2416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,1.16E-01,1.84E-01,1.22E-01,1.04E-01,9.26E-02,9.76E-02,9.76E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.547235,-0.340497111,-0.35834627,0.857383822,27.27652508,19.63919987,-6.004228245,-0.395886795,-0.351226075,-0.642894506
7075,sw090a002_13069,5,1.300823,0.4516984,0.4258508,0.217173,0.2061008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,2,2,13079.0865,0,3.1916667,3.0083333,3.2,3.2083333,3.2083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,9.46E-02,1.52E-01,1.38E-01,7.58E-02,6.35E-02,6.89E-02,6.89E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58727703,-0.291705774,-0.118862023,0.957866199,26.33066945,17.80182752,-12.51654394,-0.123459312,-0.293491437,-0.6553575
7076,sw090a002_13069,5,1.3265118,0.456218,0.4465552,0.2119657,0.2117729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,2,3,13083.6195,0,3.2833333,3.3416667,3.325,3.45,3.3083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,3.47E+00,1.48E-02,1.29E-02,1.25E-02,2.07E+01,1.51E-02,1.51E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.983975353,-0.153265054,0.333059926,0.931098467,24.48214042,8.802023092,-22.8722041,0.343523689,-0.1537659,-0.642889341
7065,sw090a002_13069,5,1.1831167,0.4440833,0.40345,0.1636084,0.171975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,1,13084.2902,1,3.4666667,3.45,3.4583333,3.45,3.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,1.29E+00,2.41E+00,1.6E+00,1.08E+00,8.53E-01,9.04E-01,9.04E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.924735903,-0.100373289,0.378645397,0.929289954,23.49383136,7.472269108,-24.50398466,0.386917974,-0.099694586,-0.646982496
7066,sw090a002_13069,5,1.2610666,0.4412333,0.4228417,0.1987916,0.1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,2,13089.0842,1,3.4333333,3.45,3.4666667,3.4416667,3.4166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,3.65E-01,4.1E-01,3.02E-01,3.63E-01,3.74E-01,3.71E-01,3.71E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.132612246,0.023238679,0.910434361,0.371720997,24.27255565,-14.68649152,-20.87664524,1.183164124,0.023626657,-0.507507647
7067,sw090a002_13069,5,1.2505333,0.44455,0.4000333,0.2033667,0.2025833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,3,13093.9534,1,3.4583333,3.4416667,3.425,3.4166667,3.3916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,2.31E+00,2.07E+00,2.37E+00,2.6E+00,2.4E+00,2.2E+00,2.2E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.419682236,0.172832622,0.919742007,-0.333175403,22.44811866,-25.15552551,-1.178207625,1.918341238,0.174874478,-0.354368299
7068,sw090a002_13069,5,1.2901084,0.444875,0.4311917,0.1997583,0.2142834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,4,13099.6283,1,3.4916667,3.5,3.5166667,3.5166667,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,1.44E-01,1.31E-01,1.08E-01,1.3E-01,1.54E-01,1.72E-01,1.72E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.524761235,0.014969593,0.85364928,-0.495748756,24.85249326,-23.18406147,-0.152504485,2.096934084,0.015163148,-0.437835558
7069,sw090a002_13069,5,1.343025,0.4739167,0.4514333,0.2020584,0.2156166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,5,13109.2123,1,3.4416667,3.45,3.4166667,3.4,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,3.19E-01,3.25E-01,2.92E-01,3.12E-01,3E-01,3.43E-01,3.43E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.15969923,-0.134196757,0.927137175,-0.311040774,27.43248916,-19.67348815,-6.575739609,1.894482283,-0.136374793,-0.464561457
7070,sw090a002_13069,5,1.3436011,0.4724511,0.444375,0.2126083,0.2141667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,6,13114.6912,1,3.5166667,3.5,3.4916667,3.4916667,3.4916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,2.45E-01,9.81E-02,2.18E-01,2.6E-01,2.98E-01,2.97E-01,2.97E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.35262403,-0.346234544,0.890369294,0.255732479,29.72410982,-7.689967516,-15.92545702,1.291104514,-0.357678805,-0.507359354
7071,sw090a002_13069,5,1.3557084,0.4672417,0.4593,0.2048,0.2243667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,7,13119.025,1,3.4916667,3.4833333,3.5083333,3.5,3.4916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,2.67E-01,2.92E-01,2.87E-01,2.44E-01,2.48E-01,2.66E-01,2.66E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.82593182,-0.372415222,0.715999745,0.556280443,29.32784517,-0.196906519,-17.52658618,0.910282685,-0.389728275,-0.538147654
7072,sw090a002_13069,5,1.361975,0.4548666,0.45395,0.2331917,0.2199667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,8,13124.021,1,3.475,3.4666667,3.4833333,3.4833333,3.4833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,4.02E-01,2.93E-01,4.82E-01,3.71E-01,4.27E-01,4.18E-01,4.18E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.40816937,-0.357871433,0.488771433,0.797075765,27.75072082,6.932251344,-17.98878232,0.550073058,-0.365547552,-0.613859889
7073,sw090a002_13069,5,1.3916417,0.4699834,0.46115,0.2249666,0.2355417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,9,13129.088,1,3.4416667,3.4833333,3.4583333,3.45,3.4416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,2.82E-01,3.41E-01,3.63E-01,2.66E-01,2.98E-01,2.12E-01,2.12E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.02322545,-0.241109445,0.088037303,0.983045282,25.32351825,14.50017788,-16.10928314,0.089317421,-0.239597573,-0.645160578
7080,sw090a002_13169,7,1.553425,0.4648083,0.4334333,0.13025,0.1369167,0.1766417,0.211375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,2,1,13170.5351,0,3.2333333,3.225,3.2166667,3.2083333,3.2083333,3.1916667,3.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,1.32E+00,1.67E+00,1.32E+00,1.41E+00,1.28E+00,1.19E+00,1.2E+00,1.26E+00,1.26E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.240855027,-0.017498869,0.641906255,0.740935932,20.6861185,-1.034237773,-27.1422807,0.713907065,-0.017848242,-0.696779437
7077,sw090a002_13169,5,1.242825,0.4210834,0.4062666,0.220425,0.19505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,1,13174.7728,1,3.475,3.425,3.4416667,3.4416667,3.4416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,1.48E+00,1.44E+00,1.59E+00,1.54E+00,1.47E+00,1.41E+00,1.41E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.945966093,-0.078882021,0.477087717,0.85518616,20.03332586,6.346270823,-26.40962233,0.508869823,-0.080378884,-0.786584031
7081,sw090a002_13169,7,1.356,0.4229,0.3856167,0.1168333,0.1164334,0.1389416,0.175275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,2,2,13175.2479,0,3.2583333,3.225,3.2166667,3.2,3.225,3.2333333,3.2333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,1.03E+00,1.3E+00,9.42E-01,9.78E-01,9.79E-01,9.89E-01,9.76E-01,1.03E+00,1.03E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.790960137,-0.042735707,0.500797598,0.865553572,19.51199031,5.588575444,-27.05985263,0.524525441,-0.042710119,-0.779324285
7078,sw090a002_13169,5,1.2303167,0.413825,0.4161,0.2064083,0.1939834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,2,13179.9499,1,3.4333333,3.4666667,3.5666667,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,1.53E+00,2.04E+00,1.5E+00,1.34E+00,1.36E+00,1.48E+00,1.48E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.695466224,0.087102136,0.619950651,0.785256926,13.84831147,1.246653165,-31.08957462,0.668298027,0.086841081,-0.906656831
7082,sw090a002_13169,8,1.42105,0.4441,0.394,0.0876416,0.0961917,0.114,0.1313333,0.1537834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,2,3,13180.0318,0,3.2333333,2.3333333,2.4833333,3.25,3.2916667,2.2916667,3.2416667,3.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,5.91E-01,8.64E-01,6.01E-01,4.82E-01,4.98E-01,4.97E-01,5E-01,5.47E-01,6.63E-01,6.63E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.561253015,0.071971736,0.646891482,0.770159872,14.12997012,1.18631023,-30.97112515,0.698627233,0.071435611,-0.923888307
7079,sw090a002_13169,5,1.2203583,0.413325,0.393975,0.2217167,0.1913416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,3,13185.2294,1,3.4333333,3.425,3.4333333,3.4,3.3916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,1.72E+00,2.4E+00,1.61E+00,1.78E+00,1.58E+00,1.49E+00,1.49E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333632269,0.062957007,0.507579938,0.854484367,8.782541623,8.89422921,-31.12153427,0.53601009,0.063260683,-1.163023572
7086,sw090a002_14644,5,1.005983,0.3232919,0.3237863,0.1867441,0.1721607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,2,1,14648.3078,0,1.1083333,3.175,1.525,3.25,3.2583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,1.88E-01,2.11E-01,1.44E-01,8.52E-02,2.29E-01,2.28E-01,2.28E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430789688,-0.410935847,0.025607701,0.933931303,15.92662946,23.34642514,-16.15126634,0.027412388,-0.414373819,-1.233637463
7087,sw090a002_14644,5,1.2444695,0.4370009,0.4040397,0.2067156,0.1967133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,2,2,14656.447,0,3.25,3.3,3.2916667,3.275,3.2583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,3.87E-01,5.76E-01,1.62E-01,4.33E-01,3.89E-01,3.81E-01,3.81E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.959646721,-0.413313487,-0.734988559,0.495125342,17.77769323,25.11458489,12.04101078,-0.977974398,-0.436397043,-1.170924073
7088,sw090a002_14644,5,1.2846587,0.4462456,0.4215395,0.1994251,0.2174485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,2,3,14660.7511,0,3.2666667,3.2916667,3.2666667,3.25,3.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,3.15E+00,3.33E+00,3.58E+00,3.5E+00,3.03E+00,2.73E+00,2.73E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272753351,-0.315047555,-0.881951224,0.348132069,15.93145226,24.0959513,16.31596342,-1.19484182,-0.320791147,-1.178467398
7083,sw090a002_14644,5,1.204675,0.4399917,0.4033416,0.1715667,0.189775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,1,14662.1304,1,3.4166667,3.4083333,3.4083333,3.425,3.4166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,2.61E+00,1.13E+00,2.67E+00,3.33E+00,2.95E+00,2.77E+00,2.77E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.456286217,-0.247548494,-0.958225558,0.119988997,14.98013062,20.59426946,21.4648885,-1.44622473,-0.250935489,-1.170358228
7084,sw090a002_14644,5,1.1973,0.4344584,0.3968,0.1668666,0.199175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,2,14665.8226,1,3.3833333,3.3916667,3.425,3.425,3.4083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,2.39E+00,3.31E+00,2.91E+00,2.44E+00,2.06E+00,1.81E+00,1.81E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.378651157,-0.350152857,-0.97493847,0.2793067,20.55072057,20.42787073,16.30416823,-1.291782889,-0.332449867,-0.973678562
7089,sw090a002_14644,7,1.5765262,0.4399867,0.428451,0.1507353,0.1438697,0.1696159,0.2438676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,2,4,14666.7309,0,1.8166667,3.275,3.275,1.6583333,1.5833333,1.5166667,1.4166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,1.96E-01,3.39E-01,2.45E-01,1.42E-01,1.28E-01,1.18E-01,7.71E-02,2.61E-01,2.61E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.424832426,-0.288215886,-0.865236766,0.366680779,22.32021373,20.71714736,13.17457452,-1.169948958,-0.297593347,-0.864255142
7085,sw090a002_14644,5,1.1702584,0.39495,0.385575,0.1967584,0.192975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31/03/2015,PINCHY,1,3,14669.6205,1,3.425,3.425,3.4333333,3.4416667,3.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,1.78E+00,2.25E+00,1.83E+00,1.83E+00,1.77E+00,1.51E+00,1.51E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.191100354,-0.206278406,-0.791574964,0.625645587,22.61622092,23.75085352,4.087500042,-0.901948386,-0.201665203,-0.758307957
